name,latest_price,price_cents,expected_return_annual,expected_value_per_share
A,68.06,6806,0.151001146,10.27713801
AAL,51.4,5140,0.307537708,15.80743817
AAP,109.93,10993,0.047381492,5.208647377
AAPL,159.54,15954,0.189941273,30.30323063
ABBV,113.62,11362,0.248820887,28.27102915
ABC,94.22,9422,0.144731294,13.6365825
ABT,58.67,5867,0.14121222,8.28492096
ACN,155.15,15515,0.172617919,26.78167008
ADBE,192.34,19234,0.321972227,61.9281381
ADI,85.35,8535,0.115270751,9.838358564
ADM,42.19,4219,0.107054927,4.516647382
ADP,113.56,11356,0.157960831,17.93803202
ADS,246.75,24675,0.119746617,29.54747775
ADSK,110.54,11054,0.238160341,26.32624411
AEE,53.19,5319,0.112564655,5.987313989
AEP,64.45,6445,0.074662423,4.811993154
AES,10.48,1048,-0.01101667,-0.115454703
AET,181.49,18149,0.294517226,53.45193142
AFL,85.6,8560,0.122370181,10.47488748
AGN,170.39,17039,0.152827488,26.04027565
AIG,60.47,6047,0.096524856,5.836858071
AIV,39.21,3921,0.073366099,2.876684752
AIZ,88.49,8849,0.211581686,18.72286335
AJG,66.11,6611,0.121206474,8.012960002
AKAM,64.48,6448,0.122951756,7.927929237
ALB,106.63,10663,0.127893988,13.63733598
ALGN,234.33,23433,0.406868304,95.34144976
ALK,64.23,6423,0.244260311,15.68883975
ALL,96.87,9687,0.173849975,16.8408471
ALLE,79.96,7996,0.130553565,10.43906303
ALXN,117.15,11715,0.050181343,5.878744335
AMAT,48.69,4869,0.255857026,12.45767859
AMD,11.6,1160,0.373482865,4.332401235
AME,74.16,7416,0.144439918,10.71166429
AMG,187.87,18787,0.080668806,15.15524853
AMGN,177.47,17747,0.164968539,29.27696657
AMP,160.11,16011,0.187228265,29.97711748
AMT,140,14000,0.140610915,19.68552809
AMZN,1416.78,141678,0.382339201,541.6905336
ANDV,100.62,10062,0.165993285,16.70224434
ANSS,155.03,15503,0.161239992,24.99703599
ANTM,238.44,23844,0.289576793,69.04669058
AON,140.55,14055,0.194095039,27.28005768
AOS,62.72,6272,0.272935468,17.11851256
APA,39.55,3955,-0.112380303,-4.444641002
APC,58.72,5872,-0.086949489,-5.105673987
APD,158.21,15821,0.108300525,17.13422601
APH,88.28,8828,0.242370446,21.39646296
ARE,118.96,11896,0.115484855,13.73807834
ARNC,25.1,2510,0.063706396,1.599030531
ATVI,69.46,6946,0.290050141,20.14688278
AVB,158.28,15828,0.040385573,6.39222854
AVGO,237.38,23738,0.451240011,107.1153538
AVY,114.78,11478,0.199026223,22.84422983
AWK,77.96,7796,0.153217389,11.94482767
AXP,93.61,9361,0.089672504,8.394243133
AYI,148.07,14807,0.202507991,29.98535821
AZO,728.33,72833,0.169372622,123.3591617
BA,348.12,34812,0.364711099,126.9632279
BAC,31.25,3125,0.22243209,6.951002806
BAX,65.55,6555,0.109750398,7.194138591
BBT,53.82,5382,0.128490384,6.915352442
BBY,71.26,7126,0.378207378,26.95105774
BDX,221.92,22192,0.195455216,43.3754216
BEN,39.44,3944,-0.036715796,-1.448070978
BF.B,65.08,6508,0.142368596,9.265348214
BHF,59,5900,-0.228207711,-13.46425492
BHGE,28.81,2881,-0.448812372,-12.93028443
BIIB,326.89,32689,0.175535835,57.38090912
BK,55.34,5534,0.163885515,9.069424395
BLK,532.26,53226,0.190028908,101.1447866
BLL,39.33,3933,0.084839964,3.336755785
BMY,62.63,6263,0.150037086,9.396822681
BRK.B,200.37,20037,0.169049457,33.87243963
BSX,26.32,2632,0.227747471,5.994313437
BWA,55,5500,0.113539866,6.244692634
BXP,115.34,11534,0.018232909,2.102983766
C,74.99,7499,0.141781476,10.63219286
CA,34,3400,0.062172122,2.113852149
CAG,35.89,3589,0.067464041,2.421284434
CAH,65.14,6514,0.13392785,8.72406014
CAT,154.34,15434,0.107763669,16.63224467
CB,147.52,14752,0.109499117,16.15330981
CBG,42.54,4254,0.111071254,4.724971126
CBOE,114.565,11456,0.315723006,36.17080615
CBS,53.44,5344,0.053790769,2.874578675
CCI,108.75,10875,0.092944432,10.10770701
CCL,69.12,6912,0.138262015,9.556670456
CDNS,38.57,3857,0.222857236,8.595603604
CELG,95.16,9516,0.146355524,13.92719163
CERN,63.48,6348,0.065457794,4.155260787
CF,39.48,3948,-0.014335131,-0.565950981
CFG,44.84,4484,0.257009007,11.52428389
CHD,47.37,4737,0.113660602,5.384102729
CHK,2.89,289,-0.332186386,-0.960018656
CHRW,92.57,9257,0.122114745,11.30416195
CHTR,363.55,36355,0.333417524,121.2139407
CI,195.44,19544,0.254704062,49.77936183
CINF,72.63,7263,0.121835542,8.848915424
CL,70.17,7017,0.053546827,3.757380859
CLX,127.82,12782,0.100034257,12.78637868
CMA,93.58,9358,0.246234439,23.0426188
CMCSA,40.15,4015,0.156830196,6.296732386
CME,159.93,15993,0.222907621,35.64961582
CMG,272.21,27221,-0.028714575,-7.816394386
CMI,172.74,17274,0.087323371,15.08423916
CMS,42.16,4216,0.125842455,5.305517903
CNC,104.38,10438,0.408791521,42.66965893
CNP,26.36,2636,0.053666924,1.414660128
COF,98.12,9812,0.139267048,13.66488278
COG,23.37,2337,-0.014498017,-0.338818652
COL,135.4,13540,0.163255123,22.10474372
COO,230.47,23047,0.172987781,39.86849382
COP,55.63,5563,0.007065546,0.39305632
COST,183.19,18319,0.153980185,28.20763015
COTY,17.48,1748,-0.056444838,-0.986655762
CPB,44.8,4480,0.065160856,2.919206331
CRM,110.05,11005,0.196436437,21.6178299
CSCO,40.34,4034,0.126291367,5.094593739
CSRA,31.35,3135,-0.036949464,-1.158365684
CSX,52.97,5297,0.171386262,9.078330291
CTAS,156.6,15660,0.249484688,39.06930208
CTL,17.06,1706,-0.139030886,-2.371866907
CTSH,76.52,7652,0.186394063,14.26287373
CTXS,87.6,8760,0.088485715,7.751348625
CVS,74.35,7435,0.092198958,6.85499252
CVX,115.29,11529,0.007736004,0.89188391
CXO,148.1,14810,0.075065504,11.11720121
D,73.76,7376,0.064592355,4.764332078
DAL,53.85,5385,0.300495484,16.18168179
DE,161.44,16144,0.086220406,13.91942239
DFS,76.63,7663,0.146419333,11.22011347
DG,97.88,9788,0.181900989,17.80446881
DGX,100.58,10058,0.126543596,12.72775489
DHI,46.29,4629,0.155719712,7.208265457
DHR,95.25,9525,0.134468899,12.80816262
DIS,104.76,10476,0.144320146,15.1189785
DISCA,23.12,2312,-0.064085846,-1.481664762
DISCK,21.95,2195,-0.053419323,-1.172554137
DISH,45.1,4510,0.042470332,1.915411979
DLR,104.17,10417,0.130783526,13.62371987
DLTR,106.08,10608,0.192889027,20.46166803
DOV,99.92,9992,0.102370017,10.22881213
DPS,118,11800,0.175215229,20.67539705
DRE,25.37,2537,0.102278356,2.594801894
DRI,95.08,9508,0.143272428,13.62234249
DTE,99.27,9927,0.104566303,10.38029689
DUK,74.4,7440,0.028333246,2.107993476
DVA,74.66,7466,0.046290576,3.45605437
DVN,36.76,3676,-0.099488545,-3.657198928
DWDP,70.6,7060,0.071911975,5.07698544
DXC,96.08,9608,0.451613694,43.39104376
EA,123.05,12305,0.359452649,44.23064847
EBAY,42.33,4233,0.090902408,3.847898932
ECL,133.12,13312,0.132272225,17.60807855
ED,75.26,7526,0.064951767,4.888269978
EFX,117.6,11760,0.217638953,25.59434091
EIX,59.69,5969,0.088196054,5.264422478
EL,134.71,13471,0.1595066,21.48713407
EMN,98.98,9898,0.046229924,4.575837866
EMR,68.96,6896,0.031864013,2.197342319
EOG,105.78,10578,0.092747779,9.810860091
EQIX,426.08,42608,0.144366703,61.51176496
EQR,56.86,5686,0.021192501,1.205005615
EQT,47.65,4765,-0.055791746,-2.658476702
ES,56.89,5689,0.073388678,4.175081877
ESRX,74.95,7495,0.087444715,6.553981391
ESS,217.81,21781,0.077354784,16.84864558
ETFC,51.55,5155,0.39317878,20.26836609
ETN,81.62,8162,0.074237884,6.059296119
ETR,72.77,7277,0.029903235,2.176058441
EVHC,34.82,3482,-0.260579612,-9.07338208
EW,129.7,12970,0.254864174,33.0558833
EXC,36.15,3615,0.060413237,2.183938527
EXPD,62.13,6213,0.086471203,5.372455861
EXPE,129.33,12933,0.173473791,22.43536544
EXR,80.42,8042,0.168408936,13.54344666
F,10.76,1076,-0.020985587,-0.22580492
FAST,53.24,5324,0.006670711,0.355148647
FB,180.18,18018,0.348050843,62.71180081
FBHS,63.4,6340,0.145714025,9.238269162
FCX,17.86,1786,-0.157482849,-2.812643683
FDX,251.15,25115,0.172245012,43.25933469
FE,30.81,3081,-0.048554381,-1.495960493
FFIV,141.39,14139,0.097530756,13.78987361
FIS,96.77,9677,0.21385151,20.69441065
FISV,129.17,12917,0.265813656,34.33514998
FITB,32.34,3234,0.144305938,4.666854032
FL,48.01,4801,0.087845846,4.217479053
FLIR,48.4,4840,0.107288488,5.19276281
FLR,57.04,5704,0.01324748,0.755636263
FLS,41.55,4155,-0.018786959,-0.780598153
FMC,83.97,8397,0.045823448,3.847794908
FOX,35.7,3570,0.049113949,1.753367994
FOXA,36.06,3606,0.053530691,1.930316734
FRT,111.34,11134,0.007539657,0.839465355
FTI,30.48,3048,-0.073946066,-2.253876101
FTV,71.69,7169,0.264034997,18.92866892
GD,214.95,21495,0.255652504,54.95250583
GE,15.25,1525,-0.073425344,-1.119736489
GGP,21.97,2197,-0.005032125,-0.110555791
GILD,82.76,8276,0.210673269,17.43531976
GIS,54.65,5465,0.056815827,3.104984955
GLW,29.82,2982,0.192222103,5.732063123
GM,42.39,4239,0.077535475,3.286728798
GOOG,1048.58,104858,0.134590198,141.1285896
GOOGL,1055.41,105541,0.166102889,175.30665
GPC,99.27,9927,0.084803022,8.418395952
GPN,106.32,10632,0.315612689,33.55594111
GPS,32.62,3262,0.065734888,2.144272034
GRMN,63.08,6308,0.113984611,7.190149248
GS,257.1,25710,0.122729394,31.55372731
GT,33.47,3347,0.202645662,6.782550297
GWW,259.89,25989,0.020736798,5.389286497
HAL,49.69,4969,0.039027071,1.939255152
HAS,102.22,10222,0.185420115,18.95364419
HBAN,15.64,1564,0.180263198,2.819316415
HBI,21.96,2196,0.197430869,4.335581892
HCA,98.4,9840,0.231072659,22.73754964
HCN,56.55,5655,-0.000264773,-0.01497289
HCP,23.38,2338,-0.098360922,-2.299678355
HD,191.29,19129,0.224849425,43.01144656
HES,44.11,4411,-0.074754066,-3.297401857
HIG,55.86,5586,0.207646914,11.59915659
HII,234.82,23482,0.395354627,92.83717347
HLT,82.02,8202,0.367908898,30.17588781
HOG,48.48,4848,0.004780818,0.231774041
HOLX,40.45,4045,0.142399672,5.760066746
HON,151.19,15119,0.167785863,25.36754464
HP,67.47,6747,-0.011543747,-0.778856594
HPE,15.56,1556,0.071737227,1.116231248
HPQ,21.21,2121,0.232617175,4.933810279
HRB,25.74,2574,0.023761809,0.611628976
HRL,32.74,3274,0.141915438,4.646311438
HRS,152.79,15279,0.26990149,41.23824871
HSIC,72.97,7297,0.134108948,9.785929921
HST,19.45,1945,0.051893253,1.009323763
HSY,99.04,9904,0.049269908,4.879691702
HUM,264.9,26490,0.233282686,61.79658344
IBM,153.85,15385,-0.034134785,-5.251636674
ICE,70.72,7072,0.198635854,14.04752757
IDXX,176.83,17683,0.270991008,47.91933995
IFF,142.7,14270,0.159848164,22.81033299
ILMN,221.2,22120,0.426217817,94.27938117
INCY,86.34,8634,0.335160769,28.93778078
INFO,45.17,4517,0.132667542,5.992592869
INTC,45.2,4520,0.14105807,6.37582478
INTU,161.29,16129,0.235323996,37.95540732
IP,59.25,5925,0.084881766,5.029244656
IPG,21.3,2130,0.148322689,3.159273273
IQV,98.21,9821,0.211847533,20.80554622
IR,91.19,9119,0.170266139,15.52656924
IRM,33.18,3318,-0.006386135,-0.211891967
ISRG,399.53,39953,0.147163818,58.79636022
IT,119.45,11945,0.185816322,22.19575969
ITW,163.44,16344,0.211934102,34.63850958
IVZ,33.46,3346,0.064998396,2.174846346
JBHT,117.95,11795,0.104915235,12.37475201
JCI,37.6,3760,0.039998355,1.503938154
JEC,66.01,6601,0.068745584,4.537895981
JNJ,131.42,13142,0.116540013,15.31568845
JNPR,25.39,2539,0.049174764,1.24854727
JPM,112.87,11287,0.18083579,20.41093566
JWN,49.3,4930,-0.001434766,-0.070733952
K,64.21,6421,0.014258692,0.915550641
KEY,21.13,2113,0.195951447,4.140454075
KHC,73.55,7355,-0.0185596,-1.365058609
KIM,14.52,1452,-0.069565587,-1.010092321
KLAC,102.66,10266,0.163150918,16.74907323
KMB,112.36,11236,0.044819627,5.035933292
KMI,17.29,1729,-0.160855831,-2.781197321
KMX,65.4,6540,0.088388572,5.780612597
KO,44.56,4456,0.031746853,1.414639782
KORS,66.11,6611,-0.004651133,-0.307486395
KR,28.9,2890,0.219287911,6.33742062
KSS,62.92,6292,0.12252763,7.709438497
KSU,107.1,10710,0.072729132,7.789290011
L,47.86,4786,0.019857418,0.950376044
LB,49.11,4911,0.078362282,3.848371665
LEG,45.78,4578,0.081442652,3.728444616
LEN,60.91,6091,0.10705041,6.520440444
LH,169.66,16966,0.190707296,32.35539977
LKQ,40.35,4035,0.116139006,4.68620888
LLL,207.69,20769,0.230430088,47.85802491
LLY,76.72,7672,0.094882101,7.279354767
LMT,345.43,34543,0.298980299,103.2767648
LNC,78.51,7851,0.239005259,18.76430289
LNT,37.5,3750,0.109057616,4.089660586
LOW,99.92,9992,0.201023242,20.08624236
LRCX,171.63,17163,0.314983134,54.06055521
LUK,25.01,2501,-0.006541433,-0.163601244
LUV,57.89,5789,0.413760408,23.95259
LYB,110.27,11027,0.137903287,15.20659547
M,24.76,2476,-0.043264833,-1.071237257
MA,168.73,16873,0.247638571,41.78405611
MAA,87.93,8793,0.0649892,5.714500319
MAC,60.19,6019,0.001842843,0.110920701
MAR,139.64,13964,0.285650176,39.88819055
MAS,42.69,4269,0.190031054,8.112425707
MAT,17,1700,-0.152031269,-2.584531576
MCD,165.71,16571,0.103273424,17.11343902
MCHP,82.91,8291,0.186915279,15.4971458
MCK,152.83,15283,0.12794251,19.55345383
MCO,157.98,15798,0.306844862,48.47535124
MDLZ,44.05,4405,0.090703373,3.995483584
MDT,81.35,8135,0.12490467,10.16099493
MET,46.26,4626,0.083828555,3.877908974
MGM,34.68,3468,0.184150315,6.38633292
MHK,267.66,26766,0.203289228,54.41239471
MKC,102.66,10266,0.099974699,10.26340258
MLM,218.85,21885,0.122923107,26.90172198
MMC,82.16,8216,0.175955616,14.45651342
MMM,233.19,23319,0.185395052,43.2322722
MNST,64.55,6455,0.20491695,13.22738915
MO,66.79,6679,0.164127313,10.96206326
MON,120.41,12041,0.025648321,3.088314376
MOS,25.25,2525,-0.140420503,-3.545617703
MPC,65.09,6509,0.093155047,6.063462039
MRK,55.88,5588,0.046470635,2.596779073
MRO,16.33,1633,-0.158644254,-2.590660664
MS,54.55,5455,0.199075849,10.85958756
MSFT,89.61,8961,0.259670082,23.26903608
MSI,102.63,10263,0.135302118,13.88605639
MTB,184.97,18497,0.125114075,23.14235038
MTD,641.96,64196,0.221625618,142.2747817
MU,42.01,4201,0.423108452,17.77478608
MYL,40.45,4045,0.066270243,2.68063133
NAVI,14.04,1404,-0.036308313,-0.509768713
NBL,27.08,2708,-0.137596598,-3.726115862
NCLH,57.74,5774,0.163634791,9.448272807
NDAQ,77.27,7727,0.23033419,17.79792284
NEE,148.09,14809,0.156408229,23.16249466
NEM,37.03,3703,-0.023262653,-0.861416055
NFLX,264.56,26456,0.50148003,132.6715568
NFX,28.53,2853,-0.012210796,-0.348374022
NI,23.09,2309,0.173991609,4.017466247
NKE,65.63,6563,0.142295648,9.338863346
NLSN,37.56,3756,0.062346495,2.341734339
NOC,337.66,33766,0.378732326,127.8827573
NOV,34.05,3405,-0.134213823,-4.56998067
NRG,25.36,2536,0.01457279,0.369565963
NSC,142.68,14268,0.120798955,17.23559484
NTAP,57.63,5763,0.080951394,4.665228853
NTRS,100.73,10073,0.175614177,17.68961604
NUE,62.92,6292,0.065239817,4.104889317
NVDA,228.8,22880,0.663712144,151.8573385
NWL,29.46,2946,0.116387296,3.428769752
NWS,16.3,1630,0.006282072,0.102397774
NWSA,16.06,1606,0.005535222,0.08889566
O,48.92,4892,0.017518099,0.856985424
OKE,56.58,5658,0.014926933,0.844565855
OMC,75.38,7538,0.071788861,5.41144434
ORCL,48.87,4887,0.064090638,3.132109498
ORLY,252.08,25208,0.226870853,57.18960455
OXY,69.87,6987,-0.033696031,-2.354341677
PAYX,64.74,6474,0.13913807,9.007798682
PBCT,19.2,1920,0.112999973,2.169599486
PCAR,68.69,6869,0.104271568,7.162413995
PCG,39.48,3948,0.026066274,1.029096502
PCLN,1882.68,188268,0.264101997,497.2195469
PDCO,33.85,3385,0.012495451,0.422971013
PEG,47.7,4770,0.100247935,4.781826517
PEP,113.5,11350,0.094018649,10.6711167
PFE,34.98,3498,0.049557321,1.733515092
PFG,63.92,6392,0.188497187,12.04874021
PG,81.84,8184,0.024941191,2.041187107
PGR,53.4,5340,0.186235148,9.944956922
PH,183.31,18331,0.153942254,28.2191545
PHM,29.91,2991,0.133147425,3.982439481
PKG,117.13,11713,0.236549011,27.70698571
PKI,75.77,7577,0.186034548,14.09583767
PLD,60.04,6004,0.097470851,5.852149872
PM,98.88,9888,0.017473677,1.72779717
PNC,155,15500,0.209890714,32.53306069
PNR,68.65,6865,0.066103795,4.538025545
PNW,75.16,7516,0.079925747,6.007219166
PPG,114.13,11413,0.118653294,13.54190049
PPL,30.27,3027,0.017539873,0.530931947
PRGO,87.52,8752,-0.042536328,-3.722779458
PRU,111.17,11117,0.157236334,17.47996327
PSA,185.35,18535,0.048883306,9.060520821
PSX,95.61,9561,0.090679799,8.669895559
PVH,149.21,14921,0.057418,8.567339738
PWR,34.45,3445,0.118155858,4.070469292
PX,150.01,15001,0.061774681,9.266819931
PXD,176.2,17620,0.055517981,9.782268262
PYPL,75.59,7559,0.319957113,24.1855582
QCOM,65.04,6504,0.032283111,2.099693567
QRVO,78.09,7809,-0.00280859,-0.2193228
RCL,128.52,12852,0.30986489,39.82383563
RE,246.7,24670,0.151103095,37.27713355
REG,57.53,5753,0.027708166,1.594050811
REGN,334.61,33461,0.121094252,40.51934782
RF,18.96,1896,0.200077565,3.793470637
RHI,56.22,5622,0.127936083,7.192566602
RHT,128.81,12881,0.171527658,22.09447768
RJF,91.05,9105,0.170119159,15.48934943
RL,107.7,10770,-0.055717951,-6.000823313
RMD,92.59,9259,0.190904517,17.6758492
ROK,188.78,18878,0.154231819,29.1158828
ROP,266.19,26619,0.203734985,54.23221559
ROST,77.99,7799,0.194142976,15.14121072
RRC,13.12,1312,-0.29025785,-3.808182991
RSG,64.6,6460,0.170429044,11.00971621
RTN,204.32,20432,0.294382837,60.14830132
SBAC,166.51,16651,0.221302146,36.84902038
SBUX,54.46,5446,0.14882666,8.105099904
SCG,36.66,3666,-0.064483333,-2.363958981
SCHW,52.03,5203,0.267488645,13.91743419
SEE,44.36,4436,0.169588358,7.522939563
SHW,403.48,40348,0.244757204,98.7546368
SIG,50.14,5014,-0.013099025,-0.656785131
SJM,119.83,11983,0.049553083,5.937945935
SLB,69.75,6975,-0.034081543,-2.37718763
SLG,92.86,9286,0.0415699,3.860180911
SNA,166.63,16663,0.138218742,23.03138903
SNI,87.2,8720,0.065353809,5.698852108
SNPS,85.85,8585,0.228136439,19.5855133
SO,43.34,4334,0.005190297,0.224947473
SPG,154.86,15486,0.008025333,1.242803004
SPGI,182.69,18269,0.331135753,60.49519071
SRCL,72.84,7284,0.016469634,1.199648165
SRE,104.09,10409,0.080835865,8.414205202
STI,69.01,6901,0.1977152,13.64432593
STT,103.52,10352,0.144085544,14.91573547
STX,49.55,4955,0.160344282,7.945059164
STZ,214.15,21415,0.402634681,86.22421684
SWK,159.74,15974,0.163851004,26.17355932
SWKS,101.35,10135,0.332747512,33.72396036
SYF,37.5,3750,0.222018019,8.325675715
SYK,153.67,15367,0.192037435,29.51039258
SYMC,26.58,2658,0.115882137,3.080147196
SYY,58.43,5843,0.111915201,6.539205216
T,36.93,3693,0.014040471,0.518514589
TAP,76.16,7616,0.088302837,6.725144098
TDG,292.1,29210,0.243298841,71.06759148
TEL,99.61,9961,0.206295888,20.54913345
TGT,73.25,7325,0.050029206,3.66463932
TIF,103.08,10308,0.102817038,10.59838029
TJX,76.2,7620,0.103521812,7.888362059
TMK,83.28,8328,0.187687297,15.63059806
TMO,207.55,20755,0.217628483,45.16879174
TPR,50.1,5010,0.032505909,1.628546052
TRIP,41.05,4105,-0.040362654,-1.656886962
TROW,106.52,10652,0.068497545,7.296358504
TRV,142.14,14214,0.142727331,20.28726282
TSCO,67.37,6737,0.051509283,3.470180374
TSN,73.38,7338,0.278364792,20.42640841
TSS,85.37,8537,0.330634367,28.22625589
TWX,95.11,9511,0.134148569,12.7588704
TXN,101.98,10198,0.235348356,24.00082535
TXT,57.91,5791,0.167018858,9.672062056
UA,12.15,1215,-0.360879248,-4.384682862
UAA,13.26,1326,0.013143146,0.174278122
UAL,65.36,6536,0.25463,16.6426168
UDR,33.8,3380,0.082714667,2.795755734
UHS,117.12,11712,0.187217009,21.92685615
ULTA,218.06,21806,0.136841328,29.83961993
UNH,225.82,22582,0.317306814,71.65422472
UNM,50.58,5058,0.175910152,8.897535497
UNP,128.96,12896,0.145731059,18.79347735
UPS,111.91,11191,0.095487276,10.68598108
URI,173.58,17358,0.276960902,48.07487343
USB,54.8,5480,0.107536714,5.893011939
UTX,131.97,13197,0.095684543,12.62748915
V,119.65,11965,0.22570344,27.00541664
VAR,116.92,11692,0.109977584,12.85857912
VFC,80.47,8047,0.196502349,15.81254401
VIAB,30.51,3051,-0.087449655,-2.668088966
VLO,89.84,8984,0.169910134,15.26472646
VMC,128.24,12824,0.143820249,18.44350876
VNO,67.3,6730,0.01021833,0.687693604
VRSK,94.69,9469,0.10684179,10.11684908
VRSN,109.11,10911,0.173950186,18.97970476
VRTX,155.67,15567,0.059326817,9.235405667
VTR,52.97,5297,-0.028711921,-1.520870447
VZ,51.01,5101,0.028813087,1.469755547
WAT,201.98,20198,0.186215161,37.61173824
WBA,71.53,7153,0.146072515,10.44856702
WDC,83.71,8371,0.112404233,9.409358317
WEC,59.86,5986,0.096955499,5.803756166
WFC,57.54,5754,0.117458675,6.758572155
WHR,171.52,17152,0.11171464,19.16129497
WLTW,157.38,15738,0.143296357,22.55198068
WM,81.73,8173,0.191180329,15.6251683
WMB,30,3000,-0.048946455,-1.46839366
WMT,102.85,10285,0.056173378,5.777431921
WRK,64.42,6442,0.05162774,3.325859035
WU,19.49,1949,0.073830913,1.438964501
WY,34.52,3452,0.030368766,1.048329817
WYN,118.72,11872,0.151170034,17.94690639
WYNN,177.32,17732,0.057982281,10.28141815
XEC,105.91,10591,0.088183583,9.339523308
XEL,42.46,4246,0.102157356,4.337601321
XL,42,4200,0.087226157,3.663498587
XLNX,66.97,6697,0.152830012,10.23502592
XOM,76.94,7694,-0.021226596,-1.63317432
XRAY,58.3,5830,0.073016402,4.256856213
XRX,31.18,3118,0.096366349,3.004702761
XYL,71.79,7179,0.199970805,14.35590409
YUM,80.13,8013,0.15138081,12.1301443
ZBH,120.78,12078,0.098258894,11.86770919
ZION,54.02,5402,0.192258391,10.3857983
ZTS,73.86,7386,0.167875299,12.39926956
